SEC_NUMBER,PROPERTY_STATE,PROPERTY_TYPE,VALUATION_DATE,SECURITY_VALUE,CONTRACT_OF_SALE_DATE,SEC_TYPE,STATUS,PROPERTY_POST_CODE
1f8de1233cfee7cff5f1f105c44ec810,New York,Flat,2019-06-24,225982,,Mortgage,Valid,13759
05eff80ffb099775bd42aa775526f7e7,New York,Flat,2005-08-25,562925,,Mortgage,Valid,26639
335d17d470d57db38e98161f63922fa7,New York,Flat,2021-05-16,221182,,Mortgage,Valid,55430
6cc0f1d77eb8aa56898513f0043b5cf9,New York,Flat,2016-10-14,224089,,Mortgage,Valid,56618
06cfb97086be6dbb86b3b8f3e1154393,New York,Flat,2019-03-15,127231,,Mortgage,Valid,95457
debb29405914329ff36f963d2f1b8b6a,New York,Flat,2018-06-02,124971,,Mortgage,Valid,10147
c6c5cc5f9d921fd0908ad591f6208ca4,New York,Flat,2019-05-10,568196,,Mortgage,Valid,52289
0f5b2665012ae2931164a99c75ec61bd,New York,Flat,2017-06-02,125795,,Mortgage,Valid,52182
78e988e4a74fa42fcd5c85228a9bdc75,New York,Flat,2013-06-04,983344,,Mortgage,Valid,25081
a813684ff85d8b1832559d78b47f84dd,New York,Flat,2019-10-28,128323,,Mortgage,Valid,52826
3611d51488ed50122f10faf8e8891abc,New York,Flat,2016-09-20,120499,,Mortgage,Valid,56517
52070a8d719353349a121cece5da545a,New York,Flat,2014-10-16,565863,,Mortgage,Valid,10420
2363e7105877492cc0b1d134e339da35,New York,Flat,2020-09-24,124816,,Mortgage,Valid,40749
b93a095f9fb77cf88401e70c3af4cf9b,New York,Flat,2020-01-06,568171,,Mortgage,Valid,26116
0932c4dc72724d3739c6cd90484226f9,New York,Flat,2014-12-21,223415,,Mortgage,Valid,71718
dd20d3b9a2faa94090fbe1d058d8574d,New York,Flat,2005-07-27,568253,,Mortgage,Valid,37112
4ea378fb4ce00828799d988b8992aaee,New York,Flat,2018-12-21,125063,,Mortgage,Valid,42682
cd0d4a6163d9cf7afc511ee6954a2c71,New York,Flat,2016-11-29,224761,,Mortgage,Valid,68995
38d21583dd4e6369993c449a01e46e0c,New York,Flat,2021-10-25,223812,,Mortgage,Valid,88193
37f206fc7d7c9b4d438832d89cfe25c0,New York,Flat,2012-07-03,987395,,Mortgage,Valid,51148
f4a044b090eaf45ae2f47722398a7760,New York,Flat,2013-12-06,125096,,Mortgage,Valid,48772
427ef859d110ad3e2bb9989b24ba4cf8,New York,Flat,2016-06-28,566050,,Mortgage,Valid,14572
c59f357db1778905fb94910295effc2c,New York,Flat,2016-01-17,227316,,Mortgage,Valid,36677
21d3dcdd0c145d646c26020ff0b94e2f,New York,Flat,2022-04-07,223898,,Mortgage,Valid,25747
f959e269b23bd963627bb2d4a0f5a15b,New York,Flat,2014-11-05,560723,,Mortgage,Valid,97946
c87b13613340d816b16f55d7cbbcf8ca,New York,Flat,2014-08-18,987967,,Mortgage,Valid,02563
89f0191f7894441e5869b7db0aba5047,New York,Flat,2021-03-02,565352,,Mortgage,Valid,51097
71abb2a0186660ccbad40e77f860dc92,New York,Flat,2017-04-01,561173,,Mortgage,Valid,36838
f889e033c7a2bd24611aa71b571293b2,New York,Flat,2015-12-26,988215,,Pledge,Valid,20066
c3d8618e761f8c81136df058510a34d3,New York,Flat,2019-07-07,981324,,Mortgage,Valid,59808
4b074824a18de62c02d487a8775f4bed,New York,Flat,2007-04-12,982409,,Mortgage,Valid,07631
4a3ed7f6048c8e7c5f72f80c8c905fac,New York,Flat,2016-07-01,222384,,Mortgage,Valid,71852
4c1184b45fecf51931e2a23b17918b4f,New York,Flat,2017-12-15,566044,,Mortgage,Valid,93825
d94de71f0cdc4a9ea3076f6a24dc782a,New York,Flat,2017-08-22,981571,,Mortgage,Valid,44874
b0e115adf057d214127b719230eaf06e,New York,Flat,2020-05-13,124035,,Mortgage,Valid,31758
ea62cc9f5d64c126ece23ff46a20c85a,New York,Flat,2014-03-08,565680,,Mortgage,Valid,15944
de17b8142ada4e2601f8ce24750b613e,New York,Flat,2018-04-24,985529,,Mortgage,Valid,79910
d6db5fa997aff0df0abcf601783421c9,New York,Flat,2013-10-26,986932,,Mortgage,Valid,02818
95a06b502a846e56c89d0ca4954aeafe,New York,Flat,2018-02-04,560532,,Mortgage,Valid,21187
35115d8dbf26b5af8ac4f9a994c47cbb,New York,Flat,2008-07-01,121805,,Mortgage,Valid,91663
47948ee294bea9c66156f96b48ded04b,New York,Flat,2018-02-02,564955,,Mortgage,Valid,99399
0ea611a2760039d6c05e19431185ec79,New York,Flat,2014-06-03,223447,,Mortgage,Valid,39366
4874f2f25eb30803ebad6fc2797c84dc,New York,Flat,2020-01-29,568547,,Mortgage,Valid,34033
27ed629009729744c734b42663b7c18d,New York,Flat,2018-04-30,569964,,Mortgage,Valid,87243
3e42714c9c57dd8872bdd040498a13f2,New York,Flat,2009-07-13,984601,,Mortgage,Valid,73398
7ca5869b69bd4fd68b2c7fd7d77b6475,New York,Flat,2020-02-17,989115,,Mortgage,Valid,65595
4ec9766c330586a34200bdd7e8317c06,New York,Flat,2014-11-15,124572,,Mortgage,Valid,85541
3a713a608d91179e6be6211a843f9ab8,New York,Flat,2016-06-09,989558,,Mortgage,Valid,89124
746cb76f33bce77ccb7c3fead9530c95,New York,Flat,2018-06-27,220703,,Mortgage,Valid,36809
819723101ec2c103ee3f35dbbd63f0e1,New York,Flat,2016-02-02,987849,,Mortgage,Valid,66967
a5ad5d7ad41d80a480fe5ba783284dc0,New York,Flat,2014-07-12,221118,,Mortgage,Valid,08933
91bf58a0924f607a81ca38b31ae1a6e5,New York,Flat,2021-01-26,226279,,Mortgage,Valid,98113
1adda1fa3236fae9e683b872a8fce27c,New York,Flat,2015-04-12,227408,,Mortgage,Valid,77777
2897656ea377e58fb1af08554ed019b4,New York,Flat,2018-11-08,566278,,Mortgage,Valid,75746
0b93dc37627faed02ca837e422f29517,New York,Flat,2016-03-21,989188,,Mortgage,Valid,27352
66f9727da3c33dc4ab0b746cd084bbec,New York,Flat,2016-05-21,129300,,Mortgage,Valid,68582
a1e8476ee76d071bad599798b18d7e7e,New York,Flat,2011-08-08,121415,,Mortgage,Valid,29475
479f4282c91587850e0208c4081de60b,New York,Flat,2019-04-26,127538,,Mortgage,Valid,07521
9649cdf1f5fc12886de0bc80a98b0262,New York,Flat,2013-10-26,986493,,Mortgage,Valid,49062
9a44a78c59bb548fce68b71442dddc57,New York,Flat,2003-09-24,124421,,Pledge,Valid,79407
c3d45288e09bcde03308a1860122b78d,New York,Flat,2016-07-26,565860,,Mortgage,Valid,52917
c7f89feddcb4acd91def967afc7c7605,New York,Flat,2018-09-10,123948,,Mortgage,Valid,98812
aa1f86873622ecffbf48eae3c0743ef1,New York,Flat,2007-10-13,223199,,Mortgage,Valid,99236
2dfb4c9af7a90fba4a2ad35cf3eaf89e,New York,Flat,2016-03-14,120606,,Mortgage,Valid,85286
fe3730d16d1ef628369e87f851b9f379,New York,Flat,2016-05-15,981212,,Mortgage,Valid,43669
65c2878a8cbb4fbc24398bc1b9fdfb04,New York,Flat,2019-10-10,222030,,Mortgage,Valid,02867
446470ee1247bd3443aed4f11d3f7bd4,New York,Flat,2019-10-31,226251,,Mortgage,Valid,63756
8a690d50507eae3285e9cfcb5db5a51a,New York,Flat,2020-02-08,221306,,Mortgage,Valid,77893
3bdf3bac5e11e4c31daad9644fb03bd3,New York,Flat,2016-03-24,225106,,Mortgage,Valid,76957
1e7e0b2e031b6f40ec85edf337b54811,New York,Flat,2015-09-28,125292,,Mortgage,Valid,76423
8a581525a1744b906daa03c50a71dbd2,New York,Flat,2017-04-29,569946,,Pledge,Valid,02097
18e1ab480ddbdae93811de4e96a43d3b,New York,Flat,2017-12-17,983772,,Mortgage,Valid,77561
190d028e7c362a895fe3c41672979dfb,New York,Flat,2007-12-26,567069,,Mortgage,Valid,35423
27ecc431e4c4934972ec6b3eb9544b08,New York,Flat,2020-01-06,123450,,Mortgage,Valid,04421
ce922a0f523d2bf3d618948c001bca6f,New York,Flat,2019-07-12,564816,,Mortgage,Valid,36962
6632bf5f525dfdd4260df7ed69adf09b,New York,Flat,2019-12-14,223458,,Mortgage,Valid,14458
09a7d5b485e31592cd7f18aa80e542d7,New York,Flat,2011-01-04,980174,,Mortgage,Valid,88447
75540297c246b401f95b33015aedaba6,New York,Flat,2016-11-07,981180,,Mortgage,Valid,29644
2fb7b65926caf4f15ea051a37314785b,New York,Flat,2018-02-07,127361,,Mortgage,Valid,60130
12f3486d8de8a7a40be8063cade9e52c,New York,Flat,2013-10-21,569512,,Mortgage,Valid,94658
fbe1ccc8ae5033a52d9532a382833256,New York,Flat,2011-08-22,562922,,Mortgage,Valid,15081
cd6a9e5b215bff3b3dbac83e316998ad,New York,Flat,2018-05-30,123521,,Mortgage,Valid,83157
cd0582ff9e54cefa9c1f874c77747a26,New York,Flat,2020-12-26,225965,,Mortgage,Defaulted,04158
2386088d1d2fdd9236b59554f04c23de,New York,Flat,2012-11-13,127499,,Mortgage,Valid,20865
32307d490af9dbc41c8b6083130891f4,New York,Flat,2012-10-06,986802,,Mortgage,Valid,60415
576dd6861a7c14c26d3d1a2c3eb849a6,New York,Flat,2017-10-16,228609,,Mortgage,Valid,57007
1c7dbfb3c9d016a81efe3157ad29386f,New York,Flat,2018-08-12,228097,,Mortgage,Valid,98622
229eea2e42330dff6054fbcb790d4fdd,New York,Flat,2019-02-16,223262,,Mortgage,Valid,53334
d797b439054d077665ded3c1ca1eff2b,New York,Flat,2017-06-07,120801,,Mortgage,Valid,15856
790983b6ad42371e61af50a247eb7d92,New York,Flat,2018-02-18,980779,,Mortgage,Valid,21735
74cd04e3f92997a610348d76c9676398,New York,Flat,2001-06-01,224202,,Mortgage,Valid,88142
677b3b27340ec4a31e5f6ca8f21b9c77,New York,Flat,2009-10-26,221060,,Mortgage,Valid,26299
6c6af2f7faa51a52c5e8e2a48b50598e,New York,Flat,2014-04-02,568943,,Mortgage,Valid,29490
ae1cf3c7f5ef1b53ad4dadbdd94784fb,New York,Flat,2016-12-29,980498,,Mortgage,Valid,46713
602518fa0f062df402050e5eacd66df9,New York,Flat,2018-09-08,227154,,Mortgage,Valid,00976
60cca011ee5110ac55837cefc9ac4f40,New York,Flat,2015-10-18,126183,,Pledge,Valid,08524
d6be13f87bb0bd98055bbf687c554cb8,New York,Flat,2014-10-14,121960,,Mortgage,Valid,76805
3af1b25b40ecd9068aa375e58e60ac38,New York,Flat,2017-05-06,220199,,Mortgage,Valid,89764
d7036125ee0ef100baf2b3dd9ad679f6,New York,Flat,2002-11-11,221954,,Mortgage,Valid,36553
d0e4c3d24a7dc0df317adf41bc4d428e,California,Flat,2015-10-11,120441,,Mortgage,Valid,06452
c0b429d81419089d8bad97118525628c,California,Flat,2015-06-17,122875,,Mortgage,Valid,30591
f5a3aaeebe7b7f134fa25005528b1647,California,Flat,2020-06-20,123048,,Mortgage,Valid,56809
b61c917e828b9ec65573a8c03a5a5669,California,Flat,2014-08-06,569407,,Mortgage,Valid,93612
bc9e7d928b0a0cbe187690b96b4307ae,California,Flat,2011-09-26,986076,,Mortgage,Valid,44033
d0fa97b1000779913018dc53abee7869,Pennsylvania,Flat,2018-03-06,981983,,Mortgage,Valid,64737
e3ca8ced615502a2bf7001b71eeea0ba,Pennsylvania,Flat,2015-02-23,981718,,Mortgage,Valid,73053
14490ad39a6c889a5d0310b84014c195,Pennsylvania,Flat,2012-11-29,981770,,Mortgage,Valid,33273
66eaef390417c801b7a194a824a0e317,Pennsylvania,Flat,2016-07-30,984917,,Mortgage,Valid,91958
3dc6312e30553a9b3ee26b5034ea19d2,Pennsylvania,Flat,2017-09-13,125835,,Mortgage,Valid,26416
9957ed6b37be85ed3a925c7ac88d70c5,Pennsylvania,Flat,2010-05-20,981866,,Mortgage,Valid,58318
a0aa53bb9135441f43bec8151d01e3b9,Pennsylvania,Flat,2017-02-17,564050,,Mortgage,Valid,81315
fc1bccbb90b721032fbe055529072ce7,Pennsylvania,Flat,2018-04-16,562377,,Mortgage,Valid,85663
04a48b9e3a5a7df5d59a5aba1196edfd,Pennsylvania,Flat,2018-03-17,220604,,Mortgage,Valid,59330
cb7c8b4872d0a9bd30a62496429eb5cd,Pennsylvania,Flat,2017-02-14,125990,,Mortgage,Valid,40724
7442508742ff43c4eb1eecd135c4ab67,Pennsylvania,Flat,2017-05-11,986255,,Mortgage,Valid,32638
f7f3c54edacda47d7d6c2cbf5b431d40,Pennsylvania,Flat,2010-06-08,989682,,Mortgage,Valid,13995
5e817411440a8939ddef0ac550d70a63,Pennsylvania,Flat,2016-08-18,569394,,Mortgage,Valid,96321
a46bf91e24e727eb8238ccec88b82354,Pennsylvania,Flat,2014-07-20,560345,,Mortgage,Valid,32491
353e9371de07108d25ac270b715d73c4,Pennsylvania,Flat,2013-08-30,223166,,Mortgage,Valid,73565
7d2c48c106a7f88fed8af06ae931c34c,Pennsylvania,Flat,2015-05-12,225844,,Mortgage,Valid,64983
8e73f1cff7f0a91aefd24a0e81ee9e81,Pennsylvania,Flat,2017-11-06,982242,,Mortgage,Valid,53257
49781b90b09db1c685719a3e01ae7f88,Pennsylvania,Flat,2015-05-31,565994,,Mortgage,Valid,91112
4f6b5df5c1894db4392bd27af4135c55,Pennsylvania,Flat,2008-11-08,129914,,Mortgage,Valid,33546
ae1bc8f17ba76e1c5773e3cc5737e587,Pennsylvania,Flat,2017-09-15,985767,,Mortgage,Valid,97208
a44a80438d1fe335a3cd9e179ff8e119,Pennsylvania,Flat,2011-08-04,568890,,Mortgage,Valid,66745
2e46c7e3652ddb6c0ff8cab12aa3245c,Pennsylvania,Flat,2013-06-18,565234,,Mortgage,Valid,53717
98fb7f7793f0eb18fce8ecc7b0d8dd12,Pennsylvania,Flat,2016-10-01,129804,,Mortgage,Valid,92144
4a6d23857f6a01ca0d3ed58540872027,Pennsylvania,Flat,2016-06-18,124662,,Mortgage,Valid,34492
977d839a17b96b39fa912caea7355939,Pennsylvania,Flat,2019-03-14,566628,,Mortgage,Valid,76424
e73adb507a21f27b84c7349bb9110427,Pennsylvania,Flat,2019-10-18,121799,,Pledge,Valid,96153
ee9a684cff69bfef2132faefda2685ed,Pennsylvania,Flat,2013-12-30,220221,,Pledge,Valid,71540
23613f987066ea4f456b35c4089fb4e2,Pennsylvania,Flat,2015-05-21,569978,,Mortgage,Valid,86831
49c8796813d6a5f9bdb56e2a512eadfc,Pennsylvania,Flat,2015-01-09,221127,,Mortgage,Valid,10096
26380533abf71809d72c8e1681b41195,Pennsylvania,Flat,2011-12-16,986141,,Mortgage,Valid,38805
d117f65e16a1d72001fad6f9aec6f217,Pennsylvania,Flat,2018-03-06,128751,,Mortgage,Valid,91990
7264e5f774071575e0c0c1e46aef5f8c,Pennsylvania,Flat,2011-03-23,126435,,Pledge,Valid,86151
68ab729dcf1d5ab7de80bbe02926cb44,Pennsylvania,Flat,2016-04-21,562150,,Mortgage,Valid,54624
84e7e29ca390d387d30d8a61fc91e411,Pennsylvania,Flat,2019-03-18,127913,,Mortgage,Valid,02554
50cd93bb9c57eea83d90216987620ed4,Pennsylvania,Flat,2012-08-03,221367,,Mortgage,Valid,33207
f5c7c0ec43b8e19bd313135212952f78,Pennsylvania,Flat,2011-04-16,223042,,Mortgage,Valid,76406
fe47ae92dad9679bfc5dae325839e13e,Pennsylvania,Flat,2010-09-28,224826,,Mortgage,Valid,81587
710d83c49f47d0367911d6c726424b5d,Pennsylvania,Flat,2010-04-09,124245,,Mortgage,Valid,06974
5042023a027566d9f03a36f880898c63,Pennsylvania,Flat,2018-05-27,982419,,Mortgage,Valid,33497
3a53541594c1ba0af317d72b65180686,Pennsylvania,Flat,2018-11-01,226810,,Mortgage,Valid,96013
d39c4f2953315f04e0fe061494bfca3c,Pennsylvania,Flat,2013-11-02,227727,,Mortgage,Valid,59547
938df4ec7362c38a44e36cdef2c2face,Pennsylvania,Flat,2016-08-12,220841,,Mortgage,Valid,41239
b3824e3e5cdb8d29b0376824c9fb385c,Pennsylvania,Flat,2018-01-03,128804,,Mortgage,Valid,75706
93b03b49e68424865b979795505dfd5c,Pennsylvania,Flat,2013-08-01,127319,,Mortgage,Valid,04838
9c3f729799226841efc98b409850a0c1,Pennsylvania,Flat,2008-08-19,229580,,Mortgage,Valid,81851
21407afdb6b91be681648f4b5ba57c00,Pennsylvania,Flat,2013-11-04,983951,,Mortgage,Valid,04839
991f66091219f5bf557d891d44ab8b35,Pennsylvania,Flat,2017-10-24,980931,,Mortgage,Valid,05727
e527c9ef8e310dab09cd1097a28d8ead,Pennsylvania,Flat,2006-03-11,980521,,Mortgage,Valid,37159
d57331bf48700cf21fb5b79d86c5f4c3,Pennsylvania,Flat,2019-09-17,986564,,Mortgage,Valid,58300
6adea757b175007bdf32078223bdc805,Pennsylvania,Flat,2009-01-20,229023,,Mortgage,Valid,55869
9e2079e05839e7fb07aa779a92580292,Pennsylvania,Flat,2012-01-18,227348,,Mortgage,Valid,67481
53313928aadb49960e99cbfc4c4d0e01,Pennsylvania,Flat,2007-11-10,228504,,Mortgage,Valid,16227
96172017b3e63dc730a6dadabb8bcd0a,Pennsylvania,Flat,2016-10-04,129731,,Mortgage,Valid,07450
d1be6c5b6c17364c1a43df2055121d23,Pennsylvania,Flat,2011-01-20,564381,,Mortgage,Valid,52188
2b7a3803a04a305bc751fef7976eb59d,Pennsylvania,Flat,2021-06-18,120899,,Mortgage,Valid,87202
a6efd5574b8cd4564b03040a305a8407,Pennsylvania,Flat,2017-07-20,569296,,Mortgage,Valid,60831
368b089377bd9975d78ee0bb9120e171,Pennsylvania,Flat,2009-04-14,124181,,Mortgage,Valid,28250
d525cf46c5d067a1bf10ba2261f3a173,Pennsylvania,Flat,2013-08-18,120596,,Mortgage,Valid,04110
d82ed6cace84897fc9a210c95c60c8d4,Pennsylvania,Flat,2009-12-15,563217,,Mortgage,Valid,09970
6001ef5c3face0f2ddb3f4d324c33243,Pennsylvania,Flat,2016-04-07,124264,,Mortgage,Valid,45415
01576ae226b8f69a4054af64cea8571e,Pennsylvania,Flat,2016-12-14,127907,,Mortgage,Valid,99230
8259e03fee3e3478a58c8de1673601d2,Pennsylvania,Flat,2018-11-27,121783,,Mortgage,Valid,23473
2275f3f277c1094c5257216064e3ed11,Pennsylvania,Flat,2014-02-17,227986,,Mortgage,Valid,26386
f0f6d0df26446824caaede711cac8b08,Pennsylvania,Flat,2008-09-12,120096,,Mortgage,Valid,16215
129643d2151e16b4d8ce51a5bb975912,Pennsylvania,Flat,2019-04-13,981729,,Mortgage,Valid,62729
a0812463cd9a95a662d501f03c0bba75,Pennsylvania,Flat,2016-11-15,124250,,Mortgage,Valid,24804
4e807d74402f9826d5510119e2f39b64,Pennsylvania,Flat,2018-08-21,988862,,Mortgage,Valid,06006
75e142e2cde7778ccad9b53f4b866454,Pennsylvania,Flat,2008-04-25,989751,,Mortgage,Valid,51588
b1312c24fbc41cf823e82790d064b886,Pennsylvania,Flat,2006-06-05,128227,,Mortgage,Valid,70115
9459a1b83a4729a6b541dbfdb59f4d59,Pennsylvania,Flat,2021-07-20,128496,,Mortgage,Valid,02106
ef393b77aba64b0f5ab3fbd415a47871,Pennsylvania,Flat,2021-02-08,981803,,Pledge,Valid,61796
818205328cf4ddaae109da27113d22b0,Pennsylvania,Flat,2016-03-17,982970,,Mortgage,Valid,92881
844049f2c4cd594b0cc96e9d97e4e63f,Pennsylvania,Flat,2014-04-18,983333,,Mortgage,Valid,71744
d48d969481a71b0be39f34b2c6f03ad7,Pennsylvania,Flat,2008-04-02,564377,,Mortgage,Valid,91301
60fdfef8f08ff6fd581d581b128b87d2,Pennsylvania,Flat,2014-04-30,980322,,Mortgage,Valid,42507
2b064d0d1bb1113ff38046e960de0daf,New York,Garage,2017-05-05,222349,2017-10-30,Mortgage,Valid,41677
03030e011fecd9595f6387212ed9ed52,Ohio,Detached,1994-06-02,563589,,Mortgage,Valid,08771
e4ba9ad192fcd382e41b3de513811d6f,Georgia,Detached,1997-06-02,984972,,Mortgage,Valid,74565
9ada1e20aaf877196658f9a6b050c46d,Georgia,Detached,1997-09-17,988734,,Mortgage,Valid,51630
6ed274c6a3007ab80788aa00c1016cf6,Illinois,Detached,2002-04-30,569381,,Mortgage,Valid,25208
4e4f679302770dcc39607e6701dfe07e,Illinois,Detached,2000-12-06,980364,,Mortgage,Valid,26443
e43010ab582c853ad73fdeb405e165c6,Illinois,Detached,1999-02-14,562005,,Pledge,Valid,13348
736ed1d27b4370c904ff53d64121374f,New York,Detached,2001-09-11,983268,,Mortgage,Valid,54478
ecc77af427427bb30c12a9a9954a1351,New York,Detached,1995-01-27,984697,,Mortgage,Defaulted,73239
d92226e4e7db12ebbcf1f4026340cef2,Pennsylvania,Detached,2000-08-04,984881,,Mortgage,Valid,19279
a7095c6149d63557f72f23e28177d4dd,Pennsylvania,Detached,1999-06-09,567460,,Mortgage,Valid,19166
9cd0cb6c30f4dd681c9a4ab5dace15f5,Pennsylvania,Detached,1999-12-10,981083,,Mortgage,Valid,52720
16498707c75f7bf496ef75ec42c1b25b,Pennsylvania,Detached,1996-02-16,220714,,Mortgage,Valid,95434
87c1cc39ee4bf340f6df68e731bc0717,Pennsylvania,Coach House,2012-03-30,561999,2013-03-05,Mortgage,Valid,71514
40340a4ee9506ecce33c80dac4e03f63,Ohio,Coach House,2018-03-17,989428,,Mortgage,Valid,71931
037222ee7dd9e811fd1c8c7116ae8a33,Ohio,Coach House,2018-04-24,568509,,Mortgage,Valid,61321
d36a9685cae4c7a472581fd6d45b98c2,Texas,Coach House,2015-10-25,223028,,Mortgage,Valid,05552
1afc33dea0c94bc0de3f2cc2960bf4f7,Texas,Coach House,2016-12-03,561751,,Mortgage,Valid,60554
924bf1540fbdbcbedcbe843e12b98fef,Texas,Coach House,2022-02-13,126735,,Mortgage,Valid,98069
2e8c78eaae6af7d7bbc47eb2e6e5207e,New York,Coach House,2013-08-17,569497,,Mortgage,Valid,96133
6c39ee29451860a3ed51af06edb08b45,Pennsylvania,Coach House,2008-07-04,220477,,Mortgage,Valid,88951
0394564937bc75a13a15d99c5d1bed86,Pennsylvania,Coach House,2008-06-10,981342,,Mortgage,Valid,76055
a5117691251193300f53868b543cd5e6,Pennsylvania,Coach House,2017-03-29,129177,,Mortgage,Valid,94515
4eb48d0393b1fe57df8aa72af15696f5,Pennsylvania,Coach House,2016-07-12,562597,,Mortgage,Valid,19097
b06c216a3d55f2e98de6258ab3cf7e31,Pennsylvania,Coach House,2009-01-03,569317,,Mortgage,Valid,84846
7345cb37ba8ed9e5d6f6a2f66c746b33,Pennsylvania,Coach House,2009-04-13,982843,,Mortgage,Valid,36171
e874f7c297769ca6a81fdd3c5bd89d1c,Georgia,Coach house,2014-05-19,981562,,Mortgage,Valid,95250
011efb60cab6406e8980e18a3f2f760c,Texas,Detached house,2006-01-08,228513,2005-12-31,Mortgage,Valid,50781
97734059f6592a3ba80cb9a30880039f,Pennsylvania,Detached house,2008-01-29,122140,2007-11-02,Mortgage,Valid,26516
e76c1bec0e2b5608cc8004adb9a69203,Texas,Detached house,2017-03-29,225035,,Mortgage,Valid,41577
ccc42d10726c4b9e118c453b4bd19bf7,Texas,Detached house,2011-11-24,560973,,Mortgage,Valid,77064
6bb2c2052a1d3d51c9f3abbd63548ab9,Texas,Detached house,2018-12-28,229668,,Mortgage,Valid,46774
508ccf60b8de1c83a98f575a5ac0d3fc,New York,Detached house,2018-01-09,560977,,Mortgage,Valid,03442
c9f3da90af4d9681110b672eecbb565f,New York,Detached house,2016-10-29,127976,,Mortgage,Valid,35068
b1a2f25fe0a064b8bd53a0fd2d34c3dd,New York,Detached house,2014-05-26,989627,,Mortgage,Valid,76645
64294a4a1df5e626809976bcae75906b,New York,Detached house,2015-08-09,223266,,Pledge,Valid,05366
c8263e118bdd771c01842f53dc81ca7c,New York,Detached house,2020-09-29,563678,,Pledge,Valid,51499
f8be7b0a9db2f93323e2c27a5c57416a,Illinois,Terraced house,2017-01-26,989815,2009-10-30,Mortgage,Valid,93613
2cfb461d859aa16c9f3a3bd3c35b93e5,Illinois,Terraced house,2017-06-03,127952,,Mortgage,Valid,22289
072f4c35b3934bb0e5a51ac42bd6a37f,Ohio,End terraced house,2019-03-05,227422,,Mortgage,Valid,98269
b9656b37cbd03b515073d51da1250ade,Ohio,Commercial property,2014-09-15,120418,2015-07-12,Mortgage,Valid,22021
fab9e9e428ac7689649d6efb55e0e8ac,Texas,Commercial property,2015-03-14,223711,2014-02-14,Mortgage,Valid,82365
64b572e5dbeb0c0a03e886ae7e1c233d,Texas,Commercial property,2017-12-09,221588,2014-01-12,Mortgage,Valid,26235
ae10386836a9f3e32477135ce39769bc,Illinois,Commercial property,2006-07-19,223495,2006-09-14,Mortgage,Valid,28558
55949a81d99d7aece5b419a1ebd86c8d,New York,Commercial property,2008-02-01,129032,2004-04-15,Mortgage,Valid,23176
aac3b152e50a8597ec6fe57cacb5b1b4,Pennsylvania,Commercial property,2017-09-12,129926,2003-07-31,Mortgage,Valid,77751
4e584435a284cf492b712ef1516ebd4c,Pennsylvania,Commercial property,2015-03-05,564637,2015-05-05,Mortgage,Valid,97843
d48089c8b48979fa979475a6e41060d7,Ohio,Commercial property,2014-02-22,126212,,Mortgage,Valid,58469
78de16358a5ef332b956bff1927d4207,Texas,Commercial property,2007-03-04,122112,,Mortgage,Valid,76805
bec63eb3ebeb414bee92addb1ec2e812,Texas,Commercial property,2022-01-20,121755,,Mortgage,Valid,64851
3416dd5f096df83b62582f6f7f90f009,Texas,Commercial property,2016-04-02,220460,,Mortgage,Valid,59196
457a53a99a147c8cc05d7525bd643001,Texas,Commercial property,2015-09-08,986994,,Mortgage,Valid,12400
0adeaa827c88b4a9de57bbe7ddc756d9,Texas,Commercial property,2017-12-13,562634,,Mortgage,Valid,10157
f4f269ec97e8286fa65ec9a4ff19185e,Texas,Commercial property,2006-12-13,128175,,Mortgage,Valid,79348
e310f77a10a112abbf3ad2dde53cb7f3,Texas,Commercial property,2021-11-09,224448,,Mortgage,Valid,94157
065dd844087d2f3d9c7412ed71f534b6,Texas,Commercial property,2015-12-23,564058,,Mortgage,Valid,89046
31d762a0f16545a604c96fe327d3b963,Texas,Commercial property,2015-12-08,126812,,Mortgage,Valid,50224
7c7923ec29d7dfccd0727679b72df6ae,Texas,Commercial property,2017-12-26,563370,,Mortgage,Valid,60654
573ff81785c6981468d4157cd19d8852,Texas,Commercial property,2016-10-05,982434,,Mortgage,Valid,14854
2daee6f019abd6447b07c2ede8ad4c08,Texas,Commercial property,2017-01-04,982343,,Mortgage,Valid,08257
8cb3a611166fc704c67b9c7aac8aae0c,Texas,Commercial property,2014-02-09,981866,,Mortgage,Valid,40673
0f5b4bf3053901d83062352ef135a563,Illinois,Commercial property,2011-03-10,562592,,Mortgage,Valid,25893
2669830d58b096330dc55ffaa684a697,Illinois,Commercial property,2015-02-14,986074,,Mortgage,Valid,95322
0298b42d7e7ddc036903fa422df4f35d,New York,Commercial property,2021-02-02,222845,,Mortgage,Valid,71012
92c11d4a072744c1ab6c59f1d3a19eb6,New York,Commercial property,2021-10-08,569968,,Mortgage,Valid,45174
f53f7fdd1dc6dd63efbe63e04f294d4b,New York,Commercial property,2016-07-22,225548,,Mortgage,Valid,58603
ed2082631ec16e65ead40908fbcfb686,New York,Commercial property,2015-07-17,565628,,Mortgage,Valid,26998
e80612d0e36baeea83778648ace7814e,New York,Commercial property,2018-04-22,561442,,Mortgage,Valid,36674
9935927ab58f11e3625488b8eb570dc9,New York,Commercial property,2009-04-10,566450,,Mortgage,Valid,19896
5f9914ea1aeb768180f601288294c6a1,New York,Commercial property,2017-12-01,561238,,Mortgage,Valid,68199
